Registration number,Company_Name,Business_Description,Old_SIC,Old_Accuracy,New_SIC,New_Accuracy,Timestamp,Updated_By,Current_SIC
07524813,ROLLS-ROYCE HOLDINGS PLC,"Rolls-Royce Holdings plc (Rolls-Royce) is a developer, manufacturer, and marketer of integrated power and propulsion systems for the aerospace, energy, marine, and off-highway industries. The company supplies nuclear reactors, large commercial aircraft, unmanned aerial vehicle engines, helicopters and aircraft engines, and combat jet engines.   The company classifies its business operations into four segments: Civil Aerospace, Power Systems, Defense, and New Markets.",,25.7,2834,42.9,2025-09-24T13:28:10.409903,system,7010
TEMP_20250924_134847,GSK PLC,"GSK plc (GSK) is a healthcare company that focuses on developing, manufacturing and commercializing general medicines, specialty medicines and vaccines. It offers drugs for the treatment of diseases such as HIV, respiratory, cancer, immuno-inflammation, anti-viral, central nervous system (CNS), metabolic, cardiovascular, and urogenital, anti-bacterials, dermatology and rare diseases. The company also offers over-the-counter (OTC) products for pain relief, oral health, nutrition, skin health and gastro-intestinal diseases. GSK’s vaccine portfolio covers various diseases including hepatitis, diphtheria, tetanus, whooping cough, rotavirus and HPV infections, measles and bacterial meningitis, among others. The company sells its products through wholesalers, pharmacies, hospitals, physicians and other groups worldwide. GSK is headquartered in Brentford, Middlesex, the UK.The company reported revenues of (British Pounds) GBP29,324 million for the fiscal year ended December 2022 (FY2022), an increase of 18.7% over FY2021. In FY2022, the company’s operating margin was 21.9%, compared to an operating margin of 17.5% in FY2021. In FY2022, the company recorded a net margin of 51%, compared to a net margin of 17.8% in FY2021.",,55.4,2834,92.3,2025-09-24T13:48:47.464297,system,21
TEMP_20250924_135429,UNILEVER PLC,"Unilever PLC, along with its Dutch counterpart, Unilever N.V., constitute a global food and refreshment, beauty and personal care, and home care products powerhouse. The group's vast portfolio of consumer products includes approximately 50 global brands — including Hellmann's (mayonnaise), Knorr (soups), Lynx (fragrance), Magnum (ice cream), and Dove (soaps). Unilever's consumer goods are sold in more than 190 countries and its largest market is in the US. Based in the UK, Unilever works with around 53,000 supplier partners around the world.",,51.3,3571,85.5,2025-09-24T13:54:29.259444,system,7010
TEMP_20250924_205649,NATWEST GROUP PLC,"NatWest Group Plc (NatWest), formerly known as the Royal Bank of Scotland Plc, is a provider of personal and commercial banking, and other financial solutions through two major subsidiaries: The Royal Bank of Scotland and NatWest. Personal banking consists of accounts, cards, loans and mortgages, insurance, investment, and private banking solutions Business banking includes cards and payments, business loans and finances, business support, and international finance. Some of its other brands include Ulster Bank, Coutts, Drummonds, Isle of Man Bank, Holt’s, Lombard, FreeAgent, and RBS International. It also offers risk management, trading, and debt financing solutions through the NatWest Markets brand. The group has operations in Europe, Asia, the Middle East, and North America. NatWest is headquartered in Edinburgh, Scotland, the UK.The bank reported interest income of (British Pounds) GBP9,313 million for the fiscal year ended December 2021 (FY2021), a decrease of 4.9% over FY2020. The net interest income after loan loss provision of the bank was GBP8,892 million in FY2021, compared to net interest income after loan loss provision of GBP4,345 million in FY2020. The net profit of the bank was GBP3,268 million in FY2021, compared to a net loss of GBP372 million in FY2020. The bank reported interest income of GBP3,341 million for the third quarter ended September 2022, an increase of 19.2% over the previous quarter.",,60.0,2834,100.0,2025-09-24T20:56:49.344063,system,7010
TEMP_20250924_232655,CAPITA PLC,Capita is a business process outsourcing and professional services company. They deliver back office administration and front office customer contact services to private and public sector organisations across the UK and Ireland.,,51.3,3571,85.5,2025-09-24T23:26:55.151015,system,5829
02048608,SERCO GROUP PLC,"Serco Group plc (Serco Group) is a provider of business process outsourcing services. The company offers welfare and business operational support, environmental and leisure, professional, technology and management services, transport, defense, justice and immigration, citizen services, and direct services such as facilities management. It also provides on-clinical support services to hospitals. Serco Group serves defense, justice and immigration, transport, health, and citizen sectors across North America, Asia Pacific, Europe, and the Middle East. The company manages airspaces in five countries across the world and transports passengers on the driverless Dubai Metro. Serco Group is headquartered in Hook, Hampshire, the UK.The company reported revenues of (British Pounds) GBP4,534 million for the fiscal year ended December 2022 (FY2022), an increase of 2.5% over FY2021. In FY2022, the company’s operating margin was 4.8%, compared to an operating margin of 4.9% in FY2021. In FY2022, the company recorded a net margin of 3.4%, compared to a net margin of 6.9% in FY2021.",,54.0,2834,90.0,2025-09-25T00:26:01.736965,system,7010
TEMP_20250925_155333,UNILEVER PLC,"Unilever PLC, along with its Dutch counterpart, Unilever N.V., constitute a global food and refreshment, beauty and personal care, and home care products powerhouse. The group's vast portfolio of consumer products includes approximately 50 global brands — including Hellmann's (mayonnaise), Knorr (soups), Lynx (fragrance), Magnum (ice cream), and Dove (soaps). Unilever's consumer goods are sold in more than 190 countries and its largest market is in the US. Based in the UK, Unilever works with around 53,000 supplier partners around the world.",,51.3,2834,85.5,2025-09-25T15:53:33.228683,system,7010
01833679,VODAFONE GROUP PUBLIC LIMITED COMPANY,"Vodafone Group Plc (Vodafone) is a telecommunication company that provides a range of services including mobile, voice, messaging, data and fixed network services for consumers and businesses in 21 countries. It generated revenue from two sources: Services and Other. In FY2022, services accounted for 83.8% of the company’s total revenue, followed by other (16.2%).   The company classifies its operations into nine reportable segments: Germany, Italy, the UK, Spain, Other Europe, Vodacom, Other Markets, Vantage Towers, and Common Functions. The company conducts its operations across the Middle-East, Africa, Europe and Asia-Pacific through subsidiaries, joint ventures, investments and associated undertakings.   As of March 2022, it served 300 million mobile customers, 27 million broadband customers, 52.4 Peso customers, 150 million IoT connectors, and 50 million Digital subscribers. It conducts operations through partnerships with local operators in 49 countries. As of March 2022, the company offered IP-VPN services in 74 countries and 4G roaming services in 168 countries.",,43.2,6282,72.0,2025-09-25T16:12:15.537005,system,6190
06209386,MONDI PLC,"Mondi Plc (Mondi) is a provider of paper and packaging solutions. It manufactures and supplies pulp, paper, and flexible plastic packaging products. Its portfolio includes packaging paper and consumer packaging products; uncoated fine paper; and specialty products. The company also manages forests and carries out the conversion of packaging papers into industrial bags, and specialty extrusion-coated solutions. Mondi’s products find application in various industries such as automotive; medical and pharmaceutical; retail; pet care; building and construction; chemicals and dangerous goods; ecommerce; beverages; home and personal care; farming and agriculture; office and printing paper; photographic and graphic; transport; and food. The company has operations in the Americas, Europe, Africa, and Asia. Mondi is headquartered in Addlestone, Surrey, the UK.The company reported revenues of (Euro) EUR8,902 million for the fiscal year ended December 2022 (FY2022), an increase of 27.6% over FY2021. In FY2022, the company’s operating margin was 19.1%, compared to an operating margin of 11.3% in FY2021. In FY2022, the company recorded a net margin of 16.3%, compared to a net margin of 10.8% in FY2021.",,60.0,2834,100.0,2025-09-25T16:52:05.804849,system,7010
TEMP_20250925_175421,WITTINGTON INVESTMENTS LIMITED,"Wittington Investment Ltd is a diversified international food, ingredients and retail company. The company is an international manufacturer of branded and private label grocery products, such as Allinsons, Kingsmill, Twinings, Ovaltine, Mazola, Silver Spoon and Ryvita. It also offers experience in the cosmetics and pharmaceutical sectors. The company produces flour, sugar, animal feeds, ingredients and oils. It also offers speciality teas, low calorie natural sweet, antacid ingredients, as well as bakery ingredients.",,60.0,2834,100.0,2025-09-25T17:54:21.031526,system,7010
TEMP_20250926_012044,UNILEVER PLC,"Unilever PLC, along with its Dutch counterpart, Unilever N.V., constitute a global food and refreshment, beauty and personal care, and home care products powerhouse. The group's vast portfolio of consumer products includes approximately 50 global brands — including Hellmann's (mayonnaise), Knorr (soups), Lynx (fragrance), Magnum (ice cream), and Dove (soaps). Unilever's consumer goods are sold in more than 190 countries and its largest market is in the US. Based in the UK, Unilever works with around 53,000 supplier partners around the world.",,51.3,3571,85.5,2025-09-26T01:20:44.680090,system,7010
04190816,BT GROUP PLC,"BT Group plc (BT) is a provider of voice and data services. The company services portfolio comprises managed networked IT services, fixed voice and data services, mobility, television, connectivity, and broadband services. BT also offers copper and fiber connections between exchanges and homes and businesses. The company serves to large corporate firms, small and medium-sized enterprises, start-ups, wholesale customers, commercial premises, homes and public sector organizations. It offers services under BT, Openreach, Plusnet, and EE brand names. The company has operations across Asia-Pacific, Europe, the Middle East, Africa and the Americas. BT is headquartered in London, Greater London, the UK.The company reported revenues of (British Pounds) GBP20,845 million for the fiscal year ended March 2022 (FY2022), a decrease of 2.5% over FY2021. In FY2022, the company’s operating margin was 12%, compared to an operating margin of 12% in FY2021. In FY2022, the company recorded a net margin of 6.9%, compared to a net margin of 6.9% in FY2021.",,31.6,3571,52.6,2025-09-26T01:38:00.665919,system,61
04412362,NEXT PLC,"Next Plc (Next) is a specialty retailer that merchandises and sells clothing, footwear, accessories, beauty, and homeware products through self-owned and franchised stores. The company provides services such as websites, marketing, warehousing, distribution networks and contact centres. It also provides credit facility related to nextpay purchases for its users and manages properties and property leases. It markets and sells these products under NEXT, Label, and Lipsy brand names. The company merchandises and sells these products through various e-commerce portals, such as www.next.co.uk. The company also operates warehouses and distribution hubs across Europe, the Middle East, Asia, and other regions. Next Plc is headquartered in Leicester, England, the UK.The company reported revenues of (British Pounds) GBP5,034 million for the fiscal year ended January 2023 (FY2023), an increase of 8.8% over FY2022. In FY2023, the company’s operating margin was 18.7%, compared to an operating margin of 19.6% in FY2022. In FY2023, the company recorded a net margin of 14.1%, compared to a net margin of 14.6% in FY2022.",,60.0,2834,100.0,2025-09-26T10:33:49.476851,system,7010
TEMP_20250926_104418,WITTINGTON INVESTMENTS LIMITED,"Wittington Investment Ltd is a diversified international food, ingredients and retail company. The company is an international manufacturer of branded and private label grocery products, such as Allinsons, Kingsmill, Twinings, Ovaltine, Mazola, Silver Spoon and Ryvita. It also offers experience in the cosmetics and pharmaceutical sectors. The company produces flour, sugar, animal feeds, ingredients and oils. It also offers speciality teas, low calorie natural sweet, antacid ingredients, as well as bakery ingredients.",,60.0,3571,100.0,2025-09-26T10:44:18.121931,system,7010
04190816,BT GROUP PLC,"BT Group plc (BT) is a provider of voice and data services. The company services portfolio comprises managed networked IT services, fixed voice and data services, mobility, television, connectivity, and broadband services. BT also offers copper and fiber connections between exchanges and homes and businesses. The company serves to large corporate firms, small and medium-sized enterprises, start-ups, wholesale customers, commercial premises, homes and public sector organizations. It offers services under BT, Openreach, Plusnet, and EE brand names. The company has operations across Asia-Pacific, Europe, the Middle East, Africa and the Americas. BT is headquartered in London, Greater London, the UK.The company reported revenues of (British Pounds) GBP20,845 million for the fiscal year ended March 2022 (FY2022), a decrease of 2.5% over FY2021. In FY2022, the company’s operating margin was 12%, compared to an operating margin of 12% in FY2021. In FY2022, the company recorded a net margin of 6.9%, compared to a net margin of 6.9% in FY2021.",,31.6,6282,52.6,2025-09-26T12:02:31.271693,system,61
07524813,ROLLS-ROYCE HOLDINGS PLC,"Rolls-Royce Holdings plc (Rolls-Royce) is a developer, manufacturer, and marketer of integrated power and propulsion systems for the aerospace, energy, marine, and off-highway industries. The company supplies nuclear reactors, large commercial aircraft, unmanned aerial vehicle engines, helicopters and aircraft engines, and combat jet engines.   The company classifies its business operations into four segments: Civil Aerospace, Power Systems, Defense, and New Markets.",,25.7,2834,42.9,2025-09-26T12:31:14.770625,system,7010
